product_name,manufacturer,price,,
Christmas_Express,FunkyBuys,16.99,,
Train_Set,CCF,9.99,,
Hornby_Coach,Hornby,39.99,,
Hornby_Gauge,Hornby,32.19,,
Light_Double,Generic,6.99,,
Hornby_Gauge,Hornby,24.99,,
Hornby_Santa's,Hornby,69.93,,
Hornby_Gauge,Hornby,235.58,,
Learning_Curve,Chuggington,64.76,,
Hornby_Gauge,Hornby,27.49,,
Kato_(USA),Kato (USA),273.6,,
Bachmann_37-662,Bachmann,9.6,,
Hornby_Gauge,Hornby,119.5,,
Kato_3060-2,Kato,35.87,,
Glacier_Express,Kato,41.18,,
Power_Trains,Power Trains,101.51,,
Chuggington_Brewster,Chuggington,161.84,,
Kumoyuni_74-0,Kato,17.08,,
Bachmann_31-588,Bachmann,96.05,,
Preiser_30495,Preiser,27.55,,
Preiser_30414,Preiser,24.5,,
Bachmann_Class,Bachmann,149.92,,
Plarail_S-29,Takara Tomy,12.87,,
Roco_64723,Roco,49.95,,
Chuggington_Interactive,Chuggington,62.91,,
Plarail_AS-07,Takara Tomy,14.44,,
Thomas_and,Fisher-Price,39.46,,
Hornby_R2981,Hornby,41.23,,
Gaugemaster_HBYS,Gaugemaster,5.95,,
Hornby_R3246TTS,Hornby,139.95,,
Thomas_Take-n-Play,Fisher-Price,19.99,,
Faller_140322,Faller,25.5,,
Bachmann_31-688,Topro,50.07,,
Bachmann_32-882,Bachmann,99.95,,
Alps_Glacier,Kato,49.33,,
Hornby_Gloucester,Hornby,82.31,,
Dapol_Railway,Dapol,14.99,,
Faller_140428,Faller,61.48,,
Hornby_R3086,Hornby,69.99,,
Ratio_271,Ratio,3.4,,
Ohigawa_Railway,Kato,50.81,,
High_Speed,ARSUK,4.99,,
TRIX_T23469,Trix,36.51,,
Dapol_Stanier,Dapol,14.99,,
S-60_EF66,Takara Tomy,11.58,,
Power_Trains,Power Trains,14.24,,
Hornby_R1138,Hornby,79.95,,
WD_Austerity,RAILWAY - BACHMANN,135,,
Power_Trains,Power Trains,8.99,,
Trenecito_MF,Bull Train Inc.,49.15,,
